Sterling Silver Fleur-de-Lis Wide Cuff Bracelet Statement Jewelry,"This amazing sterling silver cuff bracelet features an ornate, raised design of swirling scrolls and multiple fleur-de-lis motifs, a timeless symbol of elegance and French heritage. The wide band and detailed relief work give it a bold, regal presence, making it a true statement piece. Beautifully crafted, this bracelet carries both artistry and history, perfect for collectors of unique silver jewelry.",new,465.0,Jewelry > Bracelets > Cuff Bracelets,1.4,6.5,1.4,0.155625,https://images.sellbrite.com/production/1446451/20o44j8l0XLpozbXN/17e1bce3-b841-5e53-b451-c7d9fe7978cb.jpg,https://images.sellbrite.com/production/1446451/20o44j8l0XLpozbXN/f28982de-aca1-5b4c-9659-1b98f6d44405.jpg,https://images.sellbrite.com/production/1446451/20o44j8l0XLpozbXN/fadb0972-4e52-5de1-8b42-d95d58e0ae8d.jpg,https://images.sellbrite.com/production/1446451/20o44j8l0XLpozbXN/791d1992-3231-5eda-934a-78cf2eb8f819.jpg,https://images.sellbrite.com/production/1446451/20o44j8l0XLpozbXN/a0889cd6-0003-5fd4-bf80-f12418761e17.jpg,"","","","","","",""
925 Sterling Silver Modernist Cuff Bracelet,"This  sterling silver cuff bracelet features a bold modernist design with overlapping abstract bars that create a striking architectural look. The openwork geometric pattern makes it lightweight yet visually impactful, perfect for lovers of unique statement jewelry. Its sculptural style",new,635.0,Jewelry > Bracelets > Cuff Bracelets,2.5,9.0,2.5,0.115625,https://images.sellbrite.com/production/1446451/dvDyd7Nod5g5zy6Y/bd8ee982-64e2-5ab9-a294-81fd6fe85738.jpg,https://images.sellbrite.com/production/1446451/dvDyd7Nod5g5zy6Y/0e113ac2-f5e2-5dd3-b6de-72f3043aff1c.jpg,https://images.sellbrite.com/production/1446451/dvDyd7Nod5g5zy6Y/bd98dcfd-8a50-53af-bdba-11f5d9f9bcd6.jpg,https://images.sellbrite.com/production/1446451/dvDyd7Nod5g5zy6Y/fd87b525-1b0b-5f7d-93a4-4baffc3ad67b.jpg,"","","","","","","",""
925 Sterling Silver Panther Necklace – Bold Statement Animal Jewelry,"Embrace the power and elegance of the wild with this handcrafted sterling silver panther necklace. Designed as a striking collar piece, it features an intricately detailed panther head that flows seamlessly into a bold, sculptural choker.",new,1095.0,Weddings > Jewelry > Necklaces,0.0,16.0,3.5,0.36625,https://images.sellbrite.com/production/1446451/b3QzdR2d7VbD50Z8/1071d7d3-455b-5134-b15f-f2282fbd159b.jpg,https://images.sellbrite.com/production/1446451/b3QzdR2d7VbD50Z8/1fb45819-2f9b-50cf-a8d5-2c00376ed12e.jpg,https://images.sellbrite.com/production/1446451/b3QzdR2d7VbD50Z8/1a101a78-1e21-5241-9679-4e4ae1bc26b5.jpg,https://images.sellbrite.com/production/1446451/b3QzdR2d7VbD50Z8/07d58bda-4e94-5e1b-bbee-6fc4e7163560.jpg,https://images.sellbrite.com/production/1446451/b3QzdR2d7VbD50Z8/e3211605-de52-566a-a4fb-61f3a5edc6d3.jpg,https://images.sellbrite.com/production/1446451/b3QzdR2d7VbD50Z8/ebaf787c-f3c7-5240-b426-798ca977a254.jpg,https://images.sellbrite.com/production/1446451/b3QzdR2d7VbD50Z8/69fd2ca7-e3b7-541d-8e75-6aefeddd51a5.jpg,"","","","",""
925 Bold Silver Leopard Cuff Bracelet,"Bring a touch of the wild to your style with this bold 925 silver leopard cuff bracelet. Sculpted with intricate detail, the lounging leopard wraps gracefully around your wrist, making this piece both fierce and sophisticated. Its wide cuff design and textured finish create a striking statement that's perfect for everyday wear or special occasions.",new,900.0,Jewelry > Bracelets > Cuff Bracelets,0.0,7.5,1.58,0.30375,https://images.sellbrite.com/production/1446451/J7l3Xny8bxJaZlbE2/3a07de64-ff5f-5d03-88de-07eaf40b2599.jpg,https://images.sellbrite.com/production/1446451/J7l3Xny8bxJaZlbE2/85e5b9a4-9e04-525e-ab93-44427ea8cca7.jpg,https://images.sellbrite.com/production/1446451/J7l3Xny8bxJaZlbE2/033cbb3b-2d1a-58fb-bac9-f4bf6d585772.jpg,https://images.sellbrite.com/production/1446451/J7l3Xny8bxJaZlbE2/8e308d4d-76ae-5ea5-9a27-16c71f8e204d.jpg,https://images.sellbrite.com/production/1446451/J7l3Xny8bxJaZlbE2/58017842-f26c-5af2-b431-4b2953ff5c55.jpg,https://images.sellbrite.com/production/1446451/J7l3Xny8bxJaZlbE2/b7f4850e-10c4-52cd-9309-f044f4f09176.jpg,"","","","","",""
Turquoise Oxidize Confetti,Turquoise Inlaid Mosaic .925,new,550.0,Jewelry > Bracelets > Cuff Bracelets,2.25,2.75,1.75,0.178125,https://images.sellbrite.com/production/1446451/AN43/51f26fcf-2920-5d98-87ee-0092f0dc0e71.jpg,https://images.sellbrite.com/production/1446451/AN43/26bec6d1-7828-5db4-86d2-7baa0793de18.jpg,https://images.sellbrite.com/production/1446451/AN43/9e3eba62-d6dd-510f-8f0d-00daee658499.jpg,https://images.sellbrite.com/production/1446451/AN43/a88c0fd5-de32-5925-b241-162d53a47d87.jpg,"","","","","","","",""
Multiple Skulls Bracelet,"All hand made sterling silver .. The Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,575.0,Jewelry > Bracelets > Cuff Bracelets,2.0,2.5,1.65,0.19,https://images.sellbrite.com/production/1446451/C113/e29dfc49-303d-5144-9eca-a148b2449c9a.jpg,https://images.sellbrite.com/production/1446451/C113/e4963a69-d273-5a43-a064-40e83859124c.jpg,https://images.sellbrite.com/production/1446451/C113/d44ba86c-0f84-5f08-a2ac-f08be14a2ab4.jpg,"","","","","","","","",""
Oxidize Beads Bracelet,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,415.0,Jewelry > Bracelets > Cuff Bracelets,2.25,2.65,2.1,0.108125,https://images.sellbrite.com/production/1446451/TM119/8a259cce-95a6-59f4-ad35-da891973b027.jpg,https://images.sellbrite.com/production/1446451/TM119/d02a6030-d9dc-5774-9195-133ba08946ac.jpg,https://images.sellbrite.com/production/1446451/TM119/c5ec8991-446a-5b44-b8a3-5d19932a2720.jpg,"","","","","","","","",""
Feather Melesio Rodriguez,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,715.0,Jewelry > Bracelets > Cuff Bracelets,2.38,2.75,1.5,0.293125,https://images.sellbrite.com/production/1446451/MH/5b86c712-67ef-5368-b58e-78b2714e053c.jpg,https://images.sellbrite.com/production/1446451/MH/b6829c26-1b77-5b41-b5f9-0accf29fd912.jpg,https://images.sellbrite.com/production/1446451/MH/d8b9f075-afa0-57e5-8d21-b033dd378958.jpg,"","","","","","","","",""
Skull Bracelet,"All hand made sterling silver .925. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,625.0,Jewelry > Bracelets > Cuff Bracelets,2.5,2.5,0.5,0.149375,https://images.sellbrite.com/production/1446451/MP/e33389fe-20ff-588d-a76d-d2885ce0aef1.jpg,https://images.sellbrite.com/production/1446451/MP/ed6d82e9-b6ef-5eb0-a47b-1e36c1327586.jpg,https://images.sellbrite.com/production/1446451/MP/3b504893-f942-5aaa-bdad-68e8311522ee.jpg,https://images.sellbrite.com/production/1446451/MP/d87985bf-16b1-5743-b4de-e7a5c20ab87b.jpg,https://images.sellbrite.com/production/1446451/MP/4ff8ac48-a57e-534f-920b-1d1277f72f5e.jpg,"","","","","","",""
Multiquartz Bracelet,All handmade sterling silver .925 with different colored quartz.,new,930.0,Jewelry > Bracelets > Cuff Bracelets,2.0,3.0,1.89,0.24125,https://images.sellbrite.com/production/1446451/N107/4ad41908-0798-56b8-93a5-2ef07af7c5ca.jpg,https://images.sellbrite.com/production/1446451/N107/80d04dd5-cc7b-5d74-8cd0-3bd2e1b45a93.jpg,https://images.sellbrite.com/production/1446451/N107/db9826f6-d8e1-5b50-bd3a-1bd879f97321.jpg,https://images.sellbrite.com/production/1446451/N107/1d3fc39c-04b2-5be3-a0ad-6e118be29fa7.jpg,"","","","","","","",""
Pearl Silver Bracelet,All hand made sterling silver .925,new,140.0,Jewelry > Bracelets > Cuff Bracelets,2.5,3.0,1.75,0.045625,https://images.sellbrite.com/production/1446451/F126/36b0c628-d232-5604-948f-ee9bb77aaee0.jpg,https://images.sellbrite.com/production/1446451/F126/99d0ef94-d43d-55ce-8fee-936417b52e43.jpg,"","","","","","","","","",""
Turquoise,Turquoise Inlaid Mosaic .925,new,525.0,Jewelry > Bracelets > Cuff Bracelets,2.0,2.65,1.61,0.17875,https://images.sellbrite.com/production/1446451/JS116/4b622347-fb80-5e16-8e26-eb44614ed5b8.jpg,https://images.sellbrite.com/production/1446451/JS116/da193b10-240b-561a-b940-e456d1fd94d2.jpg,https://images.sellbrite.com/production/1446451/JS116/af2ac001-ae01-5057-8616-d500d1e9895d.jpg,"","","","","","","","",""
Ball Bracelet,"All hand made sterling silver .. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,215.0,Jewelry > Bracelets > Cuff Bracelets,3.0,3.0,1.5,0.078125,https://images.sellbrite.com/production/1446451/E122/c57cff49-2111-5e71-b9a5-49554416b62b.jpg,https://images.sellbrite.com/production/1446451/E122/09a26b33-bdb8-5ed9-944d-c79bdd381c71.jpg,https://images.sellbrite.com/production/1446451/E122/8bc8f71e-56f6-5a97-ad60-5da68e1863b5.jpg,"","","","","","","","",""
Mosaic Bracelet,"All hand made sterling silver .925. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,600.0,Jewelry > Bracelets > Cuff Bracelets,1.1,2.75,2.25,0.16,https://images.sellbrite.com/production/1446451/YA88/24095217-dfe0-5e8f-bb85-df8297cc2595.jpg,https://images.sellbrite.com/production/1446451/YA88/3e308934-69e3-5aa8-8348-93304829d368.jpg,https://images.sellbrite.com/production/1446451/YA88/4c7485ec-1db2-5e49-9965-20a4b4169700.jpg,"","","","","","","","",""
Plane Square Bangle,"Geometric sterling silver bracelet with a modern, angular design. This handcrafted piece features a unique, open-cuff style and a polished finish, making it a striking statement accessory.",new,170.0,Jewelry > Bracelets > Cuff Bracelets,2.75,2.75,0.75,0.07125,https://images.sellbrite.com/production/1446451/ALF169/d678daaa-7793-5286-be84-fabe04387138.jpg,https://images.sellbrite.com/production/1446451/ALF169/a5e8e52b-9845-5ca4-8033-f9cc65c8122f.jpg,https://images.sellbrite.com/production/1446451/ALF169/9fc91849-930a-51f1-b7ad-f38e330b8c24.jpg,https://images.sellbrite.com/production/1446451/ALF169/9b3ebd0f-855f-5ed5-a0a0-ccc7f49d2daa.jpg,"","","","","","","",""
Ondulate Beads Bracelet,"All hand made sterling silver .950. The Mosaic Bracelet is a stunning piece of jewelry that blends elegance and artistry. Crafted from high-quality silver, its intricate design features a mosaic pattern that adds depth and texture to the piece. The combination of polished and matte finishes creates a captivating contrast, ensuring that the bracelet catches the light from every angle. Perfect for making a bold statement, this bracelet adds a touch of sophistication to any outfit, whether for a formal occasion or an everyday chic look.",new,295.0,Jewelry > Bracelets > Cuff Bracelets,2.37,2.75,1.25,0.11875,https://images.sellbrite.com/production/1446451/AF102/a3e01bf9-b422-5f58-8ef1-0c7d74e66640.jpg,https://images.sellbrite.com/production/1446451/AF102/d0824033-14dc-5b78-8fac-2fc94c52b81f.jpg,https://images.sellbrite.com/production/1446451/AF102/bd1dad1b-c679-512d-97c4-26a3d8cecc85.jpg,"","","","","","","","",""
Beautiful baguette peridot stone cuff,"Handcrafted sterling silver cuff bracelet featuring a row of rectangular, multifaceted gemstones. The bracelet has a brushed finish and a solid, weighty feel, suitable for both casual and formal wear. Its unique design and quality materials make it a standout piece in any jewelry collection.",new,700.0,Jewelry > Bracelets > Cuff Bracelets,2.0,3.0,2.0,0.20625,https://images.sellbrite.com/production/1446451/ET-505/f3492267-056f-554c-8bdd-78ed7958bf21.jpg,https://images.sellbrite.com/production/1446451/ET-505/efb5c0d8-abee-565a-81a2-3ff39f1123f0.jpg,https://images.sellbrite.com/production/1446451/ET-505/6e4637f1-d435-58af-a7c3-0e07977d2038.jpg,"","","","","","","","",""
Beautiful baguette peridot stone cuff,"",new,700.0,Jewelry > Bracelets > Cuff Bracelets,2.0,3.0,2.0,0.20625,"","","","","","","","","","","",""
Modern Cuff Bracelet Sterling 9.25,925 Sterling Silver Modern Cuff Bracelet handmade by The Boys Silver,new,450.0,Jewelry > Bracelets > Cuff Bracelets,3.0,4.0,3.5,0.131875,https://images.sellbrite.com/production/1446451/OLG_116/3326df2f-240a-5bcb-b330-4725785f9a50.jpg,https://images.sellbrite.com/production/1446451/OLG_116/8fa876dd-98a9-56e2-9541-6cf4ebb1bb3f.jpg,"","","","","","","","","",""
Sterling Silver Mesh Necklace Elegant Statement Jewelry,"This stunning sterling silver necklace features a unique, handcrafted woven mesh design that creates a beautiful texture and a fluid, ribbon-like appearance. The elegant knot detail at the center adds a modern, sophisticated touch, making it a perfect statement piece for any occasion. The necklace is finished with a secure clasp, ensuring comfortable and reliable wear. Ideal for those who appreciate contemporary and artistic jewelry, this piece is a must-have addition to any collection.",new,1300.0,Jewelry  > Necklace,3.0,8.0,5.25,0.270625,https://images.sellbrite.com/production/1446451/q92/6bc9c6b6-f292-5016-a8fa-558198267530.jpg,https://images.sellbrite.com/production/1446451/q92/3f82e0fc-9d3e-5036-9ae3-a8a5cf4bca6c.jpg,https://images.sellbrite.com/production/1446451/q92/ca7e5083-0376-5ea9-9957-927291a1b653.jpg,https://images.sellbrite.com/production/1446451/q92/eed46b9d-ab26-5d30-89d0-9000c143e2f3.jpg,https://images.sellbrite.com/production/1446451/q92/46be8cdd-8967-5798-ac14-4492b83d340a.jpg,"","","","","","",""
Chunky Silver-Toned Statement Necklace,"Elevate your style with this stunning, multi-layered silver-toned necklace. Featuring a striking design of interlocking, polished links, this statement piece is perfect for adding a touch of modern glamour to any outfit. Shop this unique choker-style necklace to make a bold fashion statement.",new,2300.0,Jewelry  > Necklace,8.0,8.0,1.75,0.61125,https://images.sellbrite.com/production/1446451/q93/9206531c-4c39-521f-a455-dc3de54be104.jpg,https://images.sellbrite.com/production/1446451/q93/9c49f262-61f8-5633-a2e7-61a602fff97e.jpg,https://images.sellbrite.com/production/1446451/q93/8450cce8-f358-5674-85d6-bbaad37aa69a.jpg,"","","","","","","","",""
Vintage Modernist Mexican Sterling Silver 925 Stretch Cuff Bracelet,"Make a statement with this brand new, chunky sterling silver bracelet. Featuring a unique modernist design with articulated links, this piece offers a bold, contemporary look while retaining a classic, elegant feel. The high-polish finish catches the light beautifully, making it a perfect accessory for any occasion. This bracelet is a new item, ensuring a pristine condition and a secure clasp for comfortable wear.",new,1060.0,Draft,2.5,2.5,1.25,0.279375,https://images.sellbrite.com/production/1446451/q94/11ac2af0-a352-5053-88bd-522be32d89e7.jpg,https://images.sellbrite.com/production/1446451/q94/e4a3df21-500c-56ee-8ebf-05cf2e7d3bd1.jpg,https://images.sellbrite.com/production/1446451/q94/fa1b3624-4bef-504f-8dbd-4a598092c7a1.jpg,https://images.sellbrite.com/production/1446451/q94/a967e630-0521-570d-bca8-d284175be510.jpg,"","","","","","","",""
